year_of_assessment,no_of_companies_assessed,total_income,donations,chargeable_income,group_relief,loss_carryback_relief,ci_aft_reliefs,tax_exemption,ci_aft_exemption,gross_tax_payable,tax_deducted_at_source,other_tax_set_offs,net_tax_assessed
2007,123558,31852563,144932,69238304,1006121,27100,68205083,1705042,66500041,11058763,1416024,251825,9390914
2008,132335,41789422,304607,82078918,1429978,45762,80603178,3697318,76905860,11572243,1144681,282922,10144640
2009,147606,31257184,642328,82021450,2960974,49397,79011079,4157470,74853609,11152677,48566,387093,10717018
2010,155790,20400799,870509,81163272,2374805,89035,78699432,4225185,74474247,10694156,39695,392308,10262153
2011,161211,25895750,1205382,93486773,3674118,79130,89733525,4408280,85325245,12098910,20978,800008,11277925
2012,169784,38139452,1094624,108046347,4158529,75543,103812275,4751823,99060452,13771148,21844,550979,13198325
2013,174599,24721470,2089240,109638040,5373051,59684,104205305,5050916,99154390,13674567,25007,991311,12658249
2014,183888,22516587,2325322,112843623,4694259,60213,108089151,5434735,102654416,13946505,16350,1033929,12896226
2015,198727,26014675,2387036,121173849,5552597,71726,115549526,5871552,109677974,14869936,12469,1604074,13253393
2016,207317,24401528,3096069,129046854,5418286,60128,123568440,5994528,117573912,15654515,9884,1809090,13835540
2017,217357,19864862,4204255,138603100,5355962,60432,133186706,6041553,127145153,15829340,12404,1741675,14075261
2018,228996,31191567,3500766,160676689,5285715,49780,155341194,5940590,149400604,17493086,11832,1810447,15670807
