year_of_assessment,income_type,amount
2007,Dividends,7632014
2007,Interest,4643033
2007,Other Types,206207
2007,Rent,626668
2007,Royalties,89715
2007,Trade Income,18654926
2008,Dividends,6718487
2008,Interest,4220161
2008,Other Types,379049
2008,Rent,735494
2008,Royalties,58535
2008,Trade Income,29677697
2009,Dividends,1226858
2009,Interest,5682198
2009,Other Types,482776
2009,Rent,1015181
2009,Royalties,138083
2009,Trade Income,22712088
2010,Dividends,978925
2010,Interest,2229315
2010,Other Types,565625
2010,Rent,1260765
2010,Royalties,146791
2010,Trade Income,15219378
2011,Dividends,1500621
2011,Interest,2452712
2011,Other Types,675770
2011,Rent,1325025
2011,Royalties,244073
2011,Trade Income,19697549
2012,Dividends,308064
2012,Interest,2346778
2012,Other Types,591180
2012,Rent,1483543
2012,Royalties,378998
2012,Trade Income,33030888
2013,Dividends,275019
2013,Interest,4274425
2013,Other Types,707344
2013,Rent,1664747
2013,Royalties,296136
2013,Trade Income,17503798
2014,Dividends,226634
2014,Interest,3124281
2014,Other Types,891466
2014,Rent,1807172
2014,Royalties,443671
2014,Trade Income,16023363
2015,Dividends,2171559
2015,Interest,3474825
2015,Other Types,1144862
2015,Rent,1858838
2015,Royalties,585733
2015,Trade Income,16778858
2016,Dividends,767713
2016,Interest,4646350
2016,Other Types,2616322
2016,Rent,1942102
2016,Royalties,458543
2016,Trade Income,13970498
2017,Dividends,759016
2017,Interest,4918320
2017,Other Types,1659303
2017,Rent,2001220
2017,Royalties,796343
2017,Trade Income,9730659
2018,Dividends,687308
2018,Interest,6057191
2018,Other Types,1524474
2018,Rent,2127583
2018,Royalties,1224471
2018,Trade Income,19570540
