year_of_assessment,chargeable_income_group,no_of_companies,chargeable_income,net_tax_assessed
2008,"10,000 & below",10514,35165,6303
2008,"10,001 - 20,000",4173,60962,10925
2008,"20,001 - 30,000",2993,74194,13262
2008,"30,001 - 40,000",2256,78529,14081
2008,"40,001 - 60,000",3488,172259,30782
2008,"60,001 - 80,000",2291,159616,28504
2008,"80,001 - 100,000",1758,158552,28260
2008,"100,001 - 150,000",3012,374390,66789
2008,"150,001 - 200,000",1237,213358,37678
2008,"200,001 - 300,000",1460,360012,63640
2008,"300,001 - 400,000",1047,365681,64465
2008,"400,001 - 500,000",730,327407,58053
2008,"500,001 - 1,000,000",2174,1552523,274384
2008,"1,000,001 - 2,000,000",1765,2524951,442777
2008,"2,000,001 - 3,000,000",777,1898256,330933
2008,"3,000,001 - 4,000,000",481,1653680,289947
2008,"4,000,001 - 5,000,000",327,1460785,249684
2008,"5,000,001 & above",1736,57839983,8286934
2009,"10,000 & below",12640,42082,7736
2009,"10,001 - 20,000",5094,74705,13447
2009,"20,001 - 30,000",3550,88131,15791
2009,"30,001 - 40,000",2711,94542,16894
2009,"40,001 - 60,000",4034,198556,35673
2009,"60,001 - 80,000",2769,192470,34512
2009,"80,001 - 100,000",2302,207245,37073
2009,"100,001 - 150,000",3688,457899,81662
2009,"150,001 - 200,000",1443,249887,44206
2009,"200,001 - 300,000",1781,440220,77969
2009,"300,001 - 400,000",1187,410467,72916
2009,"400,001 - 500,000",965,434288,77066
2009,"500,001 - 1,000,000",2780,1908040,335574
2009,"1,000,001 - 2,000,000",1933,2749926,485610
2009,"2,000,001 - 3,000,000",839,2071441,365671
2009,"3,000,001 - 4,000,000",513,1777716,308987
2009,"4,000,001 - 5,000,000",322,1442945,248479
2009,"5,000,001 & above",1793,58511097,8573122
2010,"10,000 & below",13646,44480,7548
2010,"10,001 - 20,000",5209,76188,12930
2010,"20,001 - 30,000",3666,90883,15416
2010,"30,001 - 40,000",2752,95914,16281
2010,"40,001 - 60,000",4172,206475,35023
2010,"60,001 - 80,000",2824,196544,33334
2010,"80,001 - 100,000",2291,206401,34990
2010,"100,001 - 150,000",3835,474266,80261
2010,"150,001 - 200,000",1605,277959,47073
2010,"200,001 - 300,000",1806,444297,74950
2010,"300,001 - 400,000",1256,436396,73419
2010,"400,001 - 500,000",924,413730,69490
2010,"500,001 - 1,000,000",2642,1871700,313511
2010,"1,000,001 - 2,000,000",1871,2668588,445897
2010,"2,000,001 - 3,000,000",864,2111258,352467
2010,"3,000,001 - 4,000,000",517,1785649,293917
2010,"4,000,001 - 5,000,000",337,1507540,248613
2010,"5,000,001 & above",1825,60776379,8316487
2011,"10,000 & below",13936,45884,7255
2011,"10,001 - 20,000",5470,80106,12815
2011,"20,001 - 30,000",3871,95706,15372
2011,"30,001 - 40,000",2814,98031,15790
2011,"40,001 - 60,000",4218,207961,33610
2011,"60,001 - 80,000",2944,204336,33129
2011,"80,001 - 100,000",2304,207241,33491
2011,"100,001 - 150,000",3921,484033,78438
2011,"150,001 - 200,000",1628,283650,41427
2011,"200,001 - 300,000",1919,475696,67469
2011,"300,001 - 400,000",1280,443352,63893
2011,"400,001 - 500,000",977,436960,65756
2011,"500,001 - 1,000,000",2621,1856531,289242
2011,"1,000,001 - 2,000,000",1977,2810146,453293
2011,"2,000,001 - 3,000,000",852,2085417,336761
2011,"3,000,001 - 4,000,000",523,1820078,292851
2011,"4,000,001 - 5,000,000",362,1615264,260020
2011,"5,000,001 & above",1952,71997561,9495026
2012,"10,000 & below",14513,48434,8220
2012,"10,001 - 20,000",5764,84701,14374
2012,"20,001 - 30,000",4199,103916,17638
2012,"30,001 - 40,000",3028,105815,17950
2012,"40,001 - 60,000",4620,228789,38825
2012,"60,001 - 80,000",3194,222280,37711
2012,"80,001 - 100,000",2442,219349,37186
2012,"100,001 - 150,000",4170,516575,87529
2012,"150,001 - 200,000",1879,326390,55323
2012,"200,001 - 300,000",2069,509548,86142
2012,"300,001 - 400,000",1362,473348,80009
2012,"400,001 - 500,000",1043,469124,79140
2012,"500,001 - 1,000,000",2753,1955028,329409
2012,"1,000,001 - 2,000,000",2146,3026521,503995
2012,"2,000,001 - 3,000,000",950,2328829,385889
2012,"3,000,001 - 4,000,000",546,1902826,313855
2012,"4,000,001 - 5,000,000",344,1551175,254380
2012,"5,000,001 & above",2074,83053466,10982665
2013,"10,000 & below",15488,51235,6647
2013,"10,001 - 20,000",6300,92496,12153
2013,"20,001 - 30,000",4299,106401,14004
2013,"30,001 - 40,000",3350,116689,15215
2013,"40,001 - 60,000",4894,242101,31911
2013,"60,001 - 80,000",3535,245248,32454
2013,"80,001 - 100,000",2676,239996,31664
2013,"100,001 - 150,000",4206,519024,67476
2013,"150,001 - 200,000",1943,338489,47384
2013,"200,001 - 300,000",2204,543600,72310
2013,"300,001 - 400,000",1602,555853,73692
2013,"400,001 - 500,000",1113,496834,65329
2013,"500,001 - 1,000,000",2863,2022690,278892
2013,"1,000,001 - 2,000,000",2167,3070683,467021
2013,"2,000,001 - 3,000,000",932,2283346,359733
2013,"3,000,001 - 4,000,000",571,1972480,314962
2013,"4,000,001 - 5,000,000",343,1524910,240106
2013,"5,000,001 & above",2049,83120597,10789324
2014,"10,000 & below",16252,53506,6615
2014,"10,001 - 20,000",6552,96221,12055
2014,"20,001 - 30,000",4667,115495,14452
2014,"30,001 - 40,000",3551,123370,15398
2014,"40,001 - 60,000",5157,255170,31906
2014,"60,001 - 80,000",3710,257348,31959
2014,"80,001 - 100,000",2841,254923,31572
2014,"100,001 - 150,000",4734,581569,72201
2014,"150,001 - 200,000",2233,388110,51387
2014,"200,001 - 300,000",2366,583038,71043
2014,"300,001 - 400,000",1664,578014,69998
2014,"400,001 - 500,000",1218,548118,66617
2014,"500,001 - 1,000,000",3310,2319391,299035
2014,"1,000,001 - 2,000,000",2383,3375317,494810
2014,"2,000,001 - 3,000,000",992,2442010,376771
2014,"3,000,001 - 4,000,000",587,2029306,313058
2014,"4,000,001 - 5,000,000",348,1563389,242833
2014,"5,000,001 & above",2205,86295535,11007614
2015,"10,000 & below",16658,56052,6780
2015,"10,001 - 20,000",7112,104712,12935
2015,"20,001 - 30,000",6839,176878,24360
2015,"30,001 - 40,000",3758,130812,16191
2015,"40,001 - 60,000",5401,266689,32846
2015,"60,001 - 80,000",3942,273998,33797
2015,"80,001 - 100,000",3056,274104,33786
2015,"100,001 - 150,000",4955,610559,75351
2015,"150,001 - 200,000",2249,390621,51261
2015,"200,001 - 300,000",2636,651381,78786
2015,"300,001 - 400,000",1744,605476,73208
2015,"400,001 - 500,000",1314,588997,71147
2015,"500,001 - 1,000,000",3565,2491291,319563
2015,"1,000,001 - 2,000,000",2439,3447473,504105
2015,"2,000,001 - 3,000,000",1081,2652992,405613
2015,"3,000,001 - 4,000,000",576,2001348,308887
2015,"4,000,001 - 5,000,000",394,1760125,276119
2015,"5,000,001 & above",2200,92163508,11269033
2016,"10,000 & below",18201,61716,5492
2016,"10,001 - 20,000",7463,109512,10194
2016,"20,001 - 30,000",7881,205660,25153
2016,"30,001 - 40,000",3966,137873,12894
2016,"40,001 - 60,000",5661,279922,25661
2016,"60,001 - 80,000",4105,285645,26630
2016,"80,001 - 100,000",3138,281357,26003
2016,"100,001 - 150,000",5056,622735,57332
2016,"150,001 - 200,000",2394,416803,43374
2016,"200,001 - 300,000",2946,722739,67824
2016,"300,001 - 400,000",1885,653657,74166
2016,"400,001 - 500,000",1422,634919,79756
2016,"500,001 - 1,000,000",3409,2419551,339766
2016,"1,000,001 - 2,000,000",2409,3395152,517863
2016,"2,000,001 - 3,000,000",1069,2623964,414195
2016,"3,000,001 - 4,000,000",608,2098748,330416
2016,"4,000,001 - 5,000,000",385,1723428,271949
2016,"5,000,001 & above",2288,97167078,11778709
2017,"10,000 & below",19428,64002,5562
2017,"10,001 - 20,000",7617,111435,9985
2017,"20,001 - 30,000",5504,136099,12442
2017,"30,001 - 40,000",7041,237226,29192
2017,"40,001 - 60,000",5725,282442,25080
2017,"60,001 - 80,000",4003,278126,24980
2017,"80,001 - 100,000",3155,282208,25233
2017,"100,001 - 150,000",5091,625688,55557
2017,"150,001 - 200,000",2263,393282,38094
2017,"200,001 - 300,000",2938,729941,63656
2017,"300,001 - 400,000",2052,709914,69585
2017,"400,001 - 500,000",1362,609725,69419
2017,"500,001 - 1,000,000",3424,2431747,324771
2017,"1,000,001 - 2,000,000",2450,3450298,513577
2017,"2,000,001 - 3,000,000",1022,2483233,385229
2017,"3,000,001 - 4,000,000",588,2039039,319305
2017,"4,000,001 - 5,000,000",417,1869701,291744
2017,"5,000,001 & above",2284,104030695,12113108
2018,"10,000 & below",20953,67890,7008
2018,"10,001 - 20,000",8051,117671,12419
2018,"20,001 - 30,000",8294,217840,28118
2018,"30,001 - 40,000",4074,141363,14924
2018,"40,001 - 60,000",5807,286513,29962
2018,"60,001 - 80,000",4006,277856,29137
2018,"80,001 - 100,000",3170,284264,29654
2018,"100,001 - 150,000",5081,625127,65124
2018,"150,001 - 200,000",2288,397824,44001
2018,"200,001 - 300,000",2767,679063,74675
2018,"300,001 - 400,000",1821,631898,79713
2018,"400,001 - 500,000",1284,575278,78049
2018,"500,001 - 1,000,000",3386,2392186,350697
2018,"1,000,001 - 2,000,000",2428,3440128,537751
2018,"2,000,001 - 3,000,000",1014,2486854,396712
2018,"3,000,001 - 4,000,000",600,2083529,331413
2018,"4,000,001 - 5,000,000",402,1792463,281404
2018,"5,000,001 & above",2371,133884258,13533029
2019,"10,000 & below",22236,71558,9758
2019,"10,001 - 20,000",8268,120872,16606
2019,"20,001 - 30,000",5639,139226,19122
2019,"30,001 - 40,000",4226,146823,20178
2019,"40,001 - 60,000",5963,293643,40239
2019,"60,001 - 80,000",4162,289331,39626
2019,"80,001 - 100,000",3174,284478,38856
2019,"100,001 - 150,000",5244,644921,87948
2019,"150,001 - 200,000",2337,406975,57125
2019,"200,001 - 300,000",2896,715001,96907
2019,"300,001 - 400,000",1891,656912,92486
2019,"400,001 - 500,000",1366,612727,89477
2019,"500,001 - 1,000,000",3651,2597556,400235
2019,"1,000,001 - 2,000,000",2718,3849441,614258
2019,"2,000,001 - 3,000,000",1136,2787438,449049
2019,"3,000,001 - 4,000,000",687,2376688,384206
2019,"4,000,001 - 5,000,000",461,2071655,331496
2019,"5,000,001 & above",2482,145739862,14284711
