year_of_assessment,resident_type,chargeable_income_group,no_of_companies,chargeable_income,net_tax_assessed
2005,Non-Tax Resident,"10,000 & below",340,1,0
2005,Non-Tax Resident,"10,001 - 20,000",173,3,1
2005,Non-Tax Resident,"20,001 - 30,000",103,3,1
2005,Non-Tax Resident,"30,001 - 60,000",142,6,1
2005,Non-Tax Resident,"60,001 - 100,000",71,6,1
2005,Non-Tax Resident,"100,001 - 300,000",150,27,5
2005,Non-Tax Resident,"300,001 - 500,000",64,25,5
2005,Non-Tax Resident,"500,001 - 1,000,000",81,59,11
2005,Non-Tax Resident,"1,000,001 - 3,000,000",99,176,34
2005,Non-Tax Resident,"3,000,001 - 5,000,000",28,109,19
2005,Non-Tax Resident,"5,000,001 & above",100,4799,654
2005,Tax Resident,"10,000 & below",8257,25,5
2005,Tax Resident,"10,001 - 20,000",2587,38,7
2005,Tax Resident,"20,001 - 30,000",1805,45,9
2005,Tax Resident,"30,001 - 60,000",3069,132,26
2005,Tax Resident,"60,001 - 100,000",1461,116,23
2005,Tax Resident,"100,001 - 300,000",3089,563,110
2005,Tax Resident,"300,001 - 500,000",1299,507,99
2005,Tax Resident,"500,001 - 1,000,000",1442,1025,200
2005,Tax Resident,"1,000,001 - 3,000,000",1610,2801,542
2005,Tax Resident,"3,000,001 - 5,000,000",467,1810,346
2005,Tax Resident,"5,000,001 & above",937,27512,4740
2006,Non-Tax Resident,"10,000 & below",349,1,0
2006,Non-Tax Resident,"10,001 - 20,000",153,2,1
2006,Non-Tax Resident,"20,001 - 30,000",121,3,1
2006,Non-Tax Resident,"30,001 - 60,000",176,7,1
2006,Non-Tax Resident,"60,001 - 100,000",73,6,1
2006,Non-Tax Resident,"100,001 - 300,000",160,29,6
2006,Non-Tax Resident,"300,001 - 500,000",71,27,5
2006,Non-Tax Resident,"500,001 - 1,000,000",88,61,12
2006,Non-Tax Resident,"1,000,001 - 3,000,000",118,203,39
2006,Non-Tax Resident,"3,000,001 - 5,000,000",30,115,21
2006,Non-Tax Resident,"5,000,001 & above",110,5462,806
2006,Tax Resident,"10,000 & below",8375,26,5
2006,Tax Resident,"10,001 - 20,000",2839,42,8
2006,Tax Resident,"20,001 - 30,000",2062,51,10
2006,Tax Resident,"30,001 - 60,000",3926,167,33
2006,Tax Resident,"60,001 - 100,000",1767,140,28
2006,Tax Resident,"100,001 - 300,000",3711,674,133
2006,Tax Resident,"300,001 - 500,000",1509,587,115
2006,Tax Resident,"500,001 - 1,000,000",1750,1258,247
2006,Tax Resident,"1,000,001 - 3,000,000",1833,3164,616
2006,Tax Resident,"3,000,001 - 5,000,000",569,2224,425
2006,Tax Resident,"5,000,001 & above",1051,32184,5308
2007,Non-Tax Resident,"10,000 & below",366,2,0
2007,Non-Tax Resident,"10,001 - 20,000",203,3,1
2007,Non-Tax Resident,"20,001 - 30,000",130,3,1
2007,Non-Tax Resident,"30,001 - 60,000",173,7,1
2007,Non-Tax Resident,"60,001 - 100,000",78,6,1
2007,Non-Tax Resident,"100,001 - 300,000",168,30,6
2007,Non-Tax Resident,"300,001 - 500,000",84,32,6
2007,Non-Tax Resident,"500,001 - 1,000,000",94,66,13
2007,Non-Tax Resident,"1,000,001 - 3,000,000",116,199,39
2007,Non-Tax Resident,"3,000,001 - 5,000,000",36,138,26
2007,Non-Tax Resident,"5,000,001 & above",118,6154,854
2007,Tax Resident,"10,000 & below",9024,28,6
2007,Tax Resident,"10,001 - 20,000",3055,45,9
2007,Tax Resident,"20,001 - 30,000",2229,56,11
2007,Tax Resident,"30,001 - 60,000",4328,183,36
2007,Tax Resident,"60,001 - 100,000",2099,165,33
2007,Tax Resident,"100,001 - 300,000",4226,761,151
2007,Tax Resident,"300,001 - 500,000",1691,657,130
2007,Tax Resident,"500,001 - 1,000,000",1837,1315,259
2007,Tax Resident,"1,000,001 - 3,000,000",2104,3670,715
2007,Tax Resident,"3,000,001 - 5,000,000",604,2341,452
2007,Tax Resident,"5,000,001 & above",1290,40514,6646
2008,Non-Tax Resident,"10,000 & below",364,1,0
2008,Non-Tax Resident,"10,001 - 20,000",200,3,0
2008,Non-Tax Resident,"20,001 - 30,000",136,3,1
2008,Non-Tax Resident,"30,001 - 60,000",208,9,2
2008,Non-Tax Resident,"60,001 - 100,000",143,11,2
2008,Non-Tax Resident,"100,001 - 300,000",196,34,6
2008,Non-Tax Resident,"300,001 - 500,000",76,31,5
2008,Non-Tax Resident,"500,001 - 1,000,000",103,74,13
2008,Non-Tax Resident,"1,000,001 - 3,000,000",116,214,37
2008,Non-Tax Resident,"3,000,001 - 5,000,000",42,164,28
2008,Non-Tax Resident,"5,000,001 & above",126,6728,862
2008,Tax Resident,"10,000 & below",10150,34,6
2008,Tax Resident,"10,001 - 20,000",3973,58,11
2008,Tax Resident,"20,001 - 30,000",2857,71,12
2008,Tax Resident,"30,001 - 60,000",5536,242,43
2008,Tax Resident,"60,001 - 100,000",3906,307,55
2008,Tax Resident,"100,001 - 300,000",5513,914,162
2008,Tax Resident,"300,001 - 500,000",1701,662,117
2008,Tax Resident,"500,001 - 1,000,000",2071,1479,261
2008,Tax Resident,"1,000,001 - 3,000,000",2426,4209,737
2008,Tax Resident,"3,000,001 - 5,000,000",766,2950,512
2008,Tax Resident,"5,000,001 & above",1610,51112,7425
2009,Non-Tax Resident,"10,000 & below",333,1,0
2009,Non-Tax Resident,"10,001 - 20,000",189,3,0
2009,Non-Tax Resident,"20,001 - 30,000",131,3,1
2009,Non-Tax Resident,"30,001 - 60,000",232,10,2
2009,Non-Tax Resident,"60,001 - 100,000",161,13,2
2009,Non-Tax Resident,"100,001 - 300,000",216,38,7
2009,Non-Tax Resident,"300,001 - 500,000",70,27,5
2009,Non-Tax Resident,"500,001 - 1,000,000",101,69,12
2009,Non-Tax Resident,"1,000,001 - 3,000,000",123,215,38
2009,Non-Tax Resident,"3,000,001 - 5,000,000",40,158,27
2009,Non-Tax Resident,"5,000,001 & above",139,7220,959
2009,Tax Resident,"10,000 & below",12307,41,8
2009,Tax Resident,"10,001 - 20,000",4905,72,13
2009,Tax Resident,"20,001 - 30,000",3419,85,15
2009,Tax Resident,"30,001 - 60,000",6513,283,51
2009,Tax Resident,"60,001 - 100,000",4910,387,69
2009,Tax Resident,"100,001 - 300,000",6696,1110,197
2009,Tax Resident,"300,001 - 500,000",2082,818,145
2009,Tax Resident,"500,001 - 1,000,000",2679,1839,324
2009,Tax Resident,"1,000,001 - 3,000,000",2649,4606,813
2009,Tax Resident,"3,000,001 - 5,000,000",795,3063,530
2009,Tax Resident,"5,000,001 & above",1654,51291,7614
2010,Non-Tax Resident,"10,000 & below",340,1,0
2010,Non-Tax Resident,"10,001 - 20,000",193,3,1
2010,Non-Tax Resident,"20,001 - 30,000",139,3,1
2010,Non-Tax Resident,"30,001 - 60,000",251,11,2
2010,Non-Tax Resident,"60,001 - 100,000",149,12,2
2010,Non-Tax Resident,"100,001 - 300,000",240,39,6
2010,Non-Tax Resident,"300,001 - 500,000",68,28,5
2010,Non-Tax Resident,"500,001 - 1,000,000",102,71,12
2010,Non-Tax Resident,"1,000,001 - 3,000,000",97,183,30
2010,Non-Tax Resident,"3,000,001 - 5,000,000",47,180,29
2010,Non-Tax Resident,"5,000,001 & above",148,10693,1311
2010,Tax Resident,"10,000 & below",13306,43,8
2010,Tax Resident,"10,001 - 20,000",5016,73,12
2010,Tax Resident,"20,001 - 30,000",3527,88,15
2010,Tax Resident,"30,001 - 60,000",6673,292,49
2010,Tax Resident,"60,001 - 100,000",4966,391,66
2010,Tax Resident,"100,001 - 300,000",7006,1158,196
2010,Tax Resident,"300,001 - 500,000",2112,822,138
2010,Tax Resident,"500,001 - 1,000,000",2540,1801,302
2010,Tax Resident,"1,000,001 - 3,000,000",2638,4597,768
2010,Tax Resident,"3,000,001 - 5,000,000",807,3113,514
2010,Tax Resident,"5,000,001 & above",1677,50083,7005
2011,Non-Tax Resident,"10,000 & below",351,1,0
2011,Non-Tax Resident,"10,001 - 20,000",187,3,1
2011,Non-Tax Resident,"20,001 - 30,000",175,4,1
2011,Non-Tax Resident,"30,001 - 60,000",249,11,2
2011,Non-Tax Resident,"60,001 - 100,000",173,14,2
2011,Non-Tax Resident,"100,001 - 300,000",209,33,5
2011,Non-Tax Resident,"300,001 - 500,000",77,30,5
2011,Non-Tax Resident,"500,001 - 1,000,000",84,58,9
2011,Non-Tax Resident,"1,000,001 - 3,000,000",103,182,29
2011,Non-Tax Resident,"3,000,001 - 5,000,000",36,143,22
2011,Non-Tax Resident,"5,000,001 & above",161,9794,1221
2011,Tax Resident,"10,000 & below",13585,45,7
2011,Tax Resident,"10,001 - 20,000",5283,77,12
2011,Tax Resident,"20,001 - 30,000",3696,92,14
2011,Tax Resident,"30,001 - 60,000",6783,295,48
2011,Tax Resident,"60,001 - 100,000",5075,398,65
2011,Tax Resident,"100,001 - 300,000",7259,1210,182
2011,Tax Resident,"300,001 - 500,000",2180,850,125
2011,Tax Resident,"500,001 - 1,000,000",2537,1799,280
2011,Tax Resident,"1,000,001 - 3,000,000",2726,4713,761
2011,Tax Resident,"3,000,001 - 5,000,000",849,3292,531
2011,Tax Resident,"5,000,001 & above",1791,62204,8274
2012,Non-Tax Resident,"10,000 & below",333,1,0
2012,Non-Tax Resident,"10,001 - 20,000",210,3,1
2012,Non-Tax Resident,"20,001 - 30,000",193,5,1
2012,Non-Tax Resident,"30,001 - 60,000",286,12,2
2012,Non-Tax Resident,"60,001 - 100,000",192,15,3
2012,Non-Tax Resident,"100,001 - 300,000",220,36,6
2012,Non-Tax Resident,"300,001 - 500,000",65,25,4
2012,Non-Tax Resident,"500,001 - 1,000,000",85,60,10
2012,Non-Tax Resident,"1,000,001 - 3,000,000",106,188,31
2012,Non-Tax Resident,"3,000,001 - 5,000,000",42,164,26
2012,Non-Tax Resident,"5,000,001 & above",154,10376,1292
2012,Tax Resident,"10,000 & below",14180,47,8
2012,Tax Resident,"10,001 - 20,000",5554,82,14
2012,Tax Resident,"20,001 - 30,000",4006,99,17
2012,Tax Resident,"30,001 - 60,000",7362,322,55
2012,Tax Resident,"60,001 - 100,000",5444,427,72
2012,Tax Resident,"100,001 - 300,000",7898,1316,223
2012,Tax Resident,"300,001 - 500,000",2340,917,155
2012,Tax Resident,"500,001 - 1,000,000",2668,1895,319
2012,Tax Resident,"1,000,001 - 3,000,000",2990,5167,859
2012,Tax Resident,"3,000,001 - 5,000,000",848,3290,542
2012,Tax Resident,"5,000,001 & above",1920,72678,9691
2013,Non-Tax Resident,"10,000 & below",340,1,0
2013,Non-Tax Resident,"10,001 - 20,000",244,4,0
2013,Non-Tax Resident,"20,001 - 30,000",195,5,1
2013,Non-Tax Resident,"30,001 - 60,000",343,15,2
2013,Non-Tax Resident,"60,001 - 100,000",196,15,2
2013,Non-Tax Resident,"100,001 - 300,000",218,36,5
2013,Non-Tax Resident,"300,001 - 500,000",73,28,4
2013,Non-Tax Resident,"500,001 - 1,000,000",86,62,9
2013,Non-Tax Resident,"1,000,001 - 3,000,000",101,182,28
2013,Non-Tax Resident,"3,000,001 - 5,000,000",37,145,23
2013,Non-Tax Resident,"5,000,001 & above",162,9814,1235
2013,Tax Resident,"10,000 & below",15148,50,6
2013,Tax Resident,"10,001 - 20,000",6056,89,12
2013,Tax Resident,"20,001 - 30,000",4104,102,13
2013,Tax Resident,"30,001 - 60,000",7901,344,45
2013,Tax Resident,"60,001 - 100,000",6015,470,62
2013,Tax Resident,"100,001 - 300,000",8135,1365,182
2013,Tax Resident,"300,001 - 500,000",2642,1024,135
2013,Tax Resident,"500,001 - 1,000,000",2777,1961,270
2013,Tax Resident,"1,000,001 - 3,000,000",2998,5172,799
2013,Tax Resident,"3,000,001 - 5,000,000",877,3353,533
2013,Tax Resident,"5,000,001 & above",1887,73306,9554
2014,Non-Tax Resident,"10,000 & below",341,1,0
2014,Non-Tax Resident,"10,001 - 20,000",214,3,0
2014,Non-Tax Resident,"20,001 - 30,000",207,5,1
2014,Non-Tax Resident,"30,001 - 60,000",345,15,2
2014,Non-Tax Resident,"60,001 - 100,000",195,15,2
2014,Non-Tax Resident,"100,001 - 300,000",224,36,5
2014,Non-Tax Resident,"300,001 - 500,000",71,28,4
2014,Non-Tax Resident,"500,001 - 1,000,000",88,61,8
2014,Non-Tax Resident,"1,000,001 - 3,000,000",108,193,29
2014,Non-Tax Resident,"3,000,001 - 5,000,000",38,145,22
2014,Non-Tax Resident,"5,000,001 & above",156,10234,1231
2014,Tax Resident,"10,000 & below",15911,52,6
2014,Tax Resident,"10,001 - 20,000",6338,93,12
2014,Tax Resident,"20,001 - 30,000",4460,110,14
2014,Tax Resident,"30,001 - 60,000",8363,364,45
2014,Tax Resident,"60,001 - 100,000",6356,497,62
2014,Tax Resident,"100,001 - 300,000",9109,1516,190
2014,Tax Resident,"300,001 - 500,000",2811,1098,133
2014,Tax Resident,"500,001 - 1,000,000",3222,2258,291
2014,Tax Resident,"1,000,001 - 3,000,000",3267,5624,843
2014,Tax Resident,"3,000,001 - 5,000,000",897,3447,534
2014,Tax Resident,"5,000,001 & above",2049,76062,9777
2015,Non-Tax Resident,"10,000 & below",331,1,0
2015,Non-Tax Resident,"10,001 - 20,000",254,4,0
2015,Non-Tax Resident,"20,001 - 30,000",226,6,1
2015,Non-Tax Resident,"30,001 - 60,000",355,15,2
2015,Non-Tax Resident,"60,001 - 100,000",185,15,2
2015,Non-Tax Resident,"100,001 - 300,000",209,33,4
2015,Non-Tax Resident,"300,001 - 500,000",64,25,3
2015,Non-Tax Resident,"500,001 - 1,000,000",93,66,9
2015,Non-Tax Resident,"1,000,001 - 3,000,000",103,182,27
2015,Non-Tax Resident,"3,000,001 - 5,000,000",40,154,24
2015,Non-Tax Resident,"5,000,001 & above",158,10584,1243
2015,Tax Resident,"10,000 & below",16327,55,7
2015,Tax Resident,"10,001 - 20,000",6858,101,12
2015,Tax Resident,"20,001 - 30,000",6613,171,24
2015,Tax Resident,"30,001 - 60,000",8804,382,47
2015,Tax Resident,"60,001 - 100,000",6813,534,66
2015,Tax Resident,"100,001 - 300,000",9631,1619,201
2015,Tax Resident,"300,001 - 500,000",2994,1170,141
2015,Tax Resident,"500,001 - 1,000,000",3472,2425,311
2015,Tax Resident,"1,000,001 - 3,000,000",3417,5919,883
2015,Tax Resident,"3,000,001 - 5,000,000",930,3607,561
2015,Tax Resident,"5,000,001 & above",2042,81579,10026
2016,Non-Tax Resident,"10,000 & below",351,1,0
2016,Non-Tax Resident,"10,001 - 20,000",228,3,0
2016,Non-Tax Resident,"20,001 - 30,000",249,6,1
2016,Non-Tax Resident,"30,001 - 60,000",332,14,1
2016,Non-Tax Resident,"60,001 - 100,000",188,14,1
2016,Non-Tax Resident,"100,001 - 300,000",218,35,3
2016,Non-Tax Resident,"300,001 - 500,000",83,32,4
2016,Non-Tax Resident,"500,001 - 1,000,000",96,68,10
2016,Non-Tax Resident,"1,000,001 - 3,000,000",103,191,30
2016,Non-Tax Resident,"3,000,001 - 5,000,000",40,162,26
2016,Non-Tax Resident,"5,000,001 & above",151,9747,1206
2016,Tax Resident,"10,000 & below",17850,60,5
2016,Tax Resident,"10,001 - 20,000",7235,106,10
2016,Tax Resident,"20,001 - 30,000",7632,200,25
2016,Tax Resident,"30,001 - 60,000",9295,404,37
2016,Tax Resident,"60,001 - 100,000",7055,553,51
2016,Tax Resident,"100,001 - 300,000",10178,1727,165
2016,Tax Resident,"300,001 - 500,000",3224,1257,150
2016,Tax Resident,"500,001 - 1,000,000",3313,2351,330
2016,Tax Resident,"1,000,001 - 3,000,000",3375,5828,902
2016,Tax Resident,"3,000,001 - 5,000,000",953,3660,576
2016,Tax Resident,"5,000,001 & above",2137,87421,10573
2017,Non-Tax Resident,"10,000 & below",366,2,0
2017,Non-Tax Resident,"10,001 - 20,000",248,4,0
2017,Non-Tax Resident,"20,001 - 30,000",239,6,1
2017,Non-Tax Resident,"30,001 - 60,000",346,14,1
2017,Non-Tax Resident,"60,001 - 100,000",195,15,1
2017,Non-Tax Resident,"100,001 - 300,000",208,35,3
2017,Non-Tax Resident,"300,001 - 500,000",64,25,3
2017,Non-Tax Resident,"500,001 - 1,000,000",98,72,10
2017,Non-Tax Resident,"1,000,001 - 3,000,000",101,180,27
2017,Non-Tax Resident,"3,000,001 - 5,000,000",29,107,17
2017,Non-Tax Resident,"5,000,001 & above",139,8439,1031
2017,Tax Resident,"10,000 & below",19062,62,5
2017,Tax Resident,"10,001 - 20,000",7369,108,10
2017,Tax Resident,"20,001 - 30,000",5265,130,12
2017,Tax Resident,"30,001 - 60,000",12420,505,53
2017,Tax Resident,"60,001 - 100,000",6963,545,49
2017,Tax Resident,"100,001 - 300,000",10084,1714,154
2017,Tax Resident,"300,001 - 500,000",3350,1295,136
2017,Tax Resident,"500,001 - 1,000,000",3326,2360,315
2017,Tax Resident,"1,000,001 - 3,000,000",3371,5753,872
2017,Tax Resident,"3,000,001 - 5,000,000",976,3802,594
2017,Tax Resident,"5,000,001 & above",2145,95592,11082
2018,Non-Tax Resident,"10,000 & below",387,2,0
2018,Non-Tax Resident,"10,001 - 20,000",276,4,0
2018,Non-Tax Resident,"20,001 - 30,000",246,6,1
2018,Non-Tax Resident,"30,001 - 60,000",307,13,1
2018,Non-Tax Resident,"60,001 - 100,000",188,14,2
2018,Non-Tax Resident,"100,001 - 300,000",201,34,4
2018,Non-Tax Resident,"300,001 - 500,000",69,27,4
2018,Non-Tax Resident,"500,001 - 1,000,000",115,80,12
2018,Non-Tax Resident,"1,000,001 - 3,000,000",95,163,26
2018,Non-Tax Resident,"3,000,001 - 5,000,000",24,91,14
2018,Non-Tax Resident,"5,000,001 & above",151,9838,1208
2018,Tax Resident,"10,000 & below",20566,66,7
2018,Tax Resident,"10,001 - 20,000",7775,114,12
2018,Tax Resident,"20,001 - 30,000",8048,212,27
2018,Tax Resident,"30,001 - 60,000",9574,415,43
2018,Tax Resident,"60,001 - 100,000",6988,548,57
2018,Tax Resident,"100,001 - 300,000",9935,1668,180
2018,Tax Resident,"300,001 - 500,000",3036,1180,154
2018,Tax Resident,"500,001 - 1,000,000",3271,2312,339
2018,Tax Resident,"1,000,001 - 3,000,000",3347,5764,909
2018,Tax Resident,"3,000,001 - 5,000,000",978,3785,598
2018,Tax Resident,"5,000,001 & above",2220,124046,12325
2019,Non-Tax Resident,"10,000 & below",422,2,0
2019,Non-Tax Resident,"10,001 - 20,000",265,4,1
2019,Non-Tax Resident,"20,001 - 30,000",206,5,1
2019,Non-Tax Resident,"30,001 - 60,000",323,14,2
2019,Non-Tax Resident,"60,001 - 100,000",192,15,2
2019,Non-Tax Resident,"100,001 - 300,000",200,35,5
2019,Non-Tax Resident,"300,001 - 500,000",66,26,4
2019,Non-Tax Resident,"500,001 - 1,000,000",105,74,11
2019,Non-Tax Resident,"1,000,001 - 3,000,000",90,160,26
2019,Non-Tax Resident,"3,000,001 - 5,000,000",37,145,24
2019,Non-Tax Resident,"5,000,001 & above",144,13306,1385
2019,Tax Resident,"10,000 & below",21814,70,10
2019,Tax Resident,"10,001 - 20,000",8003,117,16
2019,Tax Resident,"20,001 - 30,000",5433,134,18
2019,Tax Resident,"30,001 - 60,000",9866,427,59
2019,Tax Resident,"60,001 - 100,000",7144,559,76
2019,Tax Resident,"100,001 - 300,000",10277,1732,237
2019,Tax Resident,"300,001 - 500,000",3191,1243,178
2019,Tax Resident,"500,001 - 1,000,000",3546,2524,389
2019,Tax Resident,"1,000,001 - 3,000,000",3764,6477,1037
2019,Tax Resident,"3,000,001 - 5,000,000",1111,4304,692
2019,Tax Resident,"5,000,001 & above",2338,132433,12899
