year_of_assessment,resident_type,no_of_companies,chargeable_income,net_tax_assessed
2005,Non-Tax Resident,1351,5213,731
2005,Tax Resident,26023,34574,6108
2006,Non-Tax Resident,1449,5916,893
2006,Tax Resident,29392,40517,6928
2007,Non-Tax Resident,1566,6640,948
2007,Tax Resident,32487,49735,8448
2008,Non-Tax Resident,1710,7272,956
2008,Tax Resident,40509,62038,9341
2009,Non-Tax Resident,1735,7757,1053
2009,Tax Resident,48609,63595,9779
2010,Non-Tax Resident,1774,11224,1399
2010,Tax Resident,50268,62461,9073
2011,Non-Tax Resident,1805,10273,1297
2011,Tax Resident,51764,74975,10299
2012,Non-Tax Resident,1886,10886,1376
2012,Tax Resident,55210,86240,11954
2013,Non-Tax Resident,1995,10306,1308
2013,Tax Resident,58540,87237,11612
2014,Non-Tax Resident,1987,10738,1303
2014,Tax Resident,62783,91122,11906
2015,Non-Tax Resident,2018,11086,1315
2015,Tax Resident,67901,97562,12278
2016,Non-Tax Resident,2039,10274,1282
2016,Tax Resident,72247,103566,12825
2017,Non-Tax Resident,2033,8899,1095
2017,Tax Resident,74331,111866,13282
2018,Non-Tax Resident,2059,10273,1272
2018,Tax Resident,75738,140109,14652
2019,Non-Tax Resident,2050,13786,1460
2019,Tax Resident,76487,150020,15612
